,price,timestamp,name
23019,66000,2021-12-20 04:47:49,306
23020,70000,2021-12-20 04:47:49,306
23021,70900,2021-12-20 04:47:49,306
23022,70999,2021-12-20 04:47:49,306
23023,71000,2021-12-20 04:47:49,306
23024,71000,2021-12-20 04:47:49,306
23025,71000,2021-12-20 04:47:49,306
23026,71069,2021-12-20 04:47:49,306
23027,72500,2021-12-20 04:47:49,306
23028,73000,2021-12-20 04:47:49,306
23029,240000,2021-12-20 04:48:43,222
23030,244444,2021-12-20 04:48:43,222
23031,245555,2021-12-20 04:48:43,222
23032,259999,2021-12-20 04:48:43,222
23033,260069,2021-12-20 04:48:43,222
23034,265000,2021-12-20 04:48:43,222
23035,265000,2021-12-20 04:48:43,222
23036,269000,2021-12-20 04:48:43,222
23037,270000,2021-12-20 04:48:43,222
23038,279000,2021-12-20 04:48:43,222
23039,280000,2021-12-20 04:48:43,222
23040,280000,2021-12-20 04:48:43,222
23041,38000,2021-12-20 04:50:16,316
23042,39500,2021-12-20 04:50:16,316
23043,40000,2021-12-20 04:50:16,316
23044,40000,2021-12-20 04:50:16,316
23045,46666,2021-12-20 04:50:16,316
23046,46777,2021-12-20 04:50:16,316
23047,47000,2021-12-20 04:50:16,316
23048,47420,2021-12-20 04:50:16,316
23049,48000,2021-12-20 04:50:16,316
23050,49000,2021-12-20 04:50:16,316
23051,49500,2021-12-20 04:50:16,316
23052,49999,2021-12-20 04:50:16,316
23053,243333,2021-12-20 04:52:36,226
23054,245000,2021-12-20 04:52:36,226
23055,249999,2021-12-20 04:52:36,226
23056,250000,2021-12-20 04:52:36,226
23057,250000,2021-12-20 04:52:36,226
23058,267900,2021-12-20 04:52:36,226
23059,267999,2021-12-20 04:52:36,226
23060,269000,2021-12-20 04:52:36,226
23061,269999,2021-12-20 04:52:36,226
23062,270000,2021-12-20 04:52:36,226
23063,275555,2021-12-20 04:52:36,226
23064,276666,2021-12-20 04:52:36,226
23065,145000,2021-12-20 04:55:21,112
23066,149999,2021-12-20 04:55:21,112
23067,150000,2021-12-20 04:55:21,112
23068,150000,2021-12-20 04:55:21,112
23069,155555,2021-12-20 04:55:21,112
23070,160000,2021-12-20 04:55:21,112
23071,167777,2021-12-20 04:55:21,112
23072,170000,2021-12-20 04:55:21,112
23073,170000,2021-12-20 04:55:21,112
23074,188999,2021-12-20 04:55:21,112
23075,189999,2021-12-20 04:55:21,112
23076,200000,2021-12-20 04:55:21,112
23077,98888,2021-12-20 04:57:20,310
23078,99999,2021-12-20 04:57:20,310
23079,100000,2021-12-20 04:57:20,310
23080,100000,2021-12-20 04:57:20,310
23081,105000,2021-12-20 04:57:20,310
23082,110000,2021-12-20 04:57:20,310
23083,111100,2021-12-20 04:57:20,310
23084,111111,2021-12-20 04:57:20,310
23085,115000,2021-12-20 04:57:20,310
23086,120000,2021-12-20 04:57:20,310
23087,134555,2021-12-20 04:57:20,310
23088,135000,2021-12-20 04:57:20,310
23089,98000,2021-12-20 04:58:27,203
23090,120000,2021-12-20 04:58:27,203
23091,129999,2021-12-20 04:58:27,203
23092,158000,2021-12-20 04:58:27,203
23093,169420,2021-12-20 04:58:27,203
23094,225000,2021-12-20 04:58:27,203
23095,250000,2021-12-20 04:58:27,203
23096,320000,2021-12-20 05:01:01,218
23097,335000,2021-12-20 05:01:01,218
23098,344000,2021-12-20 05:01:01,218
23099,345000,2021-12-20 05:01:01,218
23100,349999,2021-12-20 05:01:01,218
23101,350000,2021-12-20 05:01:01,218
23102,380000,2021-12-20 05:01:01,218
23103,400000,2021-12-20 05:01:01,218
23104,450000,2021-12-20 05:01:01,218
23105,450000,2021-12-20 05:01:01,218
23106,600000,2021-12-20 05:01:01,218
23107,650000,2021-12-20 05:01:01,218
23108,69800,2021-12-20 05:06:47,221
23109,70000,2021-12-20 05:06:47,221
23110,72000,2021-12-20 05:06:47,221
23111,74888,2021-12-20 05:06:47,221
23112,75000,2021-12-20 05:06:47,221
23113,79998,2021-12-20 05:06:47,221
23114,80000,2021-12-20 05:06:47,221
23115,30000,2021-12-20 05:07:51,108
23116,31999,2021-12-20 05:07:51,108
23117,33333,2021-12-20 05:07:51,108
23118,37069,2021-12-20 05:07:51,108
23119,40000,2021-12-20 05:07:51,108
23120,50000,2021-12-20 05:07:51,108
23121,59999,2021-12-20 05:07:51,108
23122,60000,2021-12-20 05:07:51,108
23123,75000,2021-12-20 05:07:51,108
23124,75000,2021-12-20 05:07:51,108
23125,77000,2021-12-20 05:07:51,108
23126,90000,2021-12-20 05:07:51,108
23127,150000,2021-12-20 05:09:56,104
23128,150000,2021-12-20 05:09:56,104
23129,150000,2021-12-20 05:09:56,104
23130,168000,2021-12-20 05:09:56,104
23131,170000,2021-12-20 05:09:56,104
23132,170000,2021-12-20 05:09:56,104
23133,175000,2021-12-20 05:09:56,104
23134,175555,2021-12-20 05:09:56,104
23135,190000,2021-12-20 05:09:56,104
23136,199988,2021-12-20 05:09:56,104
23137,210000,2021-12-20 05:09:56,104
23138,220000,2021-12-20 05:09:56,104
23139,229420,2021-12-20 05:17:16,219
23140,234000,2021-12-20 05:17:16,219
23141,236000,2021-12-20 05:17:16,219
23142,238000,2021-12-20 05:17:16,219
23143,240000,2021-12-20 05:17:16,219
23144,255000,2021-12-20 05:17:16,219
23145,260000,2021-12-20 05:17:16,219
23146,260000,2021-12-20 05:17:16,219
23147,266666,2021-12-20 05:17:16,219
23148,266666,2021-12-20 05:17:16,219
23149,276000,2021-12-20 05:17:16,219
23150,276999,2021-12-20 05:17:16,219
23151,39998,2021-12-20 05:19:06,213
23152,45000,2021-12-20 05:19:06,213
23153,67420,2021-12-20 05:19:06,213
23154,48100,2021-12-20 05:23:34,323
23155,48300,2021-12-20 05:23:34,323
23156,48500,2021-12-20 05:23:34,323
23157,49000,2021-12-20 05:23:34,323
23158,50000,2021-12-20 05:23:34,323
23159,50000,2021-12-20 05:23:34,323
23160,55555,2021-12-20 05:23:34,323
23161,57777,2021-12-20 05:23:34,323
23162,58888,2021-12-20 05:23:34,323
23163,59000,2021-12-20 05:23:34,323
23164,60000,2021-12-20 05:23:34,323
23165,63999,2021-12-20 05:23:34,323
23166,50000,2021-12-20 05:24:07,206
23167,56420,2021-12-20 05:24:07,206
23168,57999,2021-12-20 05:24:07,206
23169,58000,2021-12-20 05:24:07,206
23170,63999,2021-12-20 05:24:07,206
23171,64000,2021-12-20 05:24:07,206
23172,65000,2021-12-20 05:24:07,206
23173,66420,2021-12-20 05:24:07,206
23174,66899,2021-12-20 05:24:07,206
23175,66999,2021-12-20 05:24:07,206
23176,77000,2021-12-20 05:24:07,206
23177,98420,2021-12-20 05:25:09,205
23178,99000,2021-12-20 05:25:09,205
23179,99999,2021-12-20 05:25:09,205
23180,100000,2021-12-20 05:25:09,205
23181,100000,2021-12-20 05:25:09,205
23182,106000,2021-12-20 05:25:09,205
23183,107777,2021-12-20 05:25:09,205
23184,108555,2021-12-20 05:25:09,205
23185,115000,2021-12-20 05:25:09,205
23186,115000,2021-12-20 05:25:09,205
23187,120000,2021-12-20 05:25:09,205
23188,124200,2021-12-20 05:25:09,205
23189,289999,2021-12-20 05:25:37,220
23190,300000,2021-12-20 05:25:37,220
23191,309999,2021-12-20 05:25:37,220
23192,310000,2021-12-20 05:25:37,220
23193,315000,2021-12-20 05:25:37,220
23194,318000,2021-12-20 05:25:37,220
23195,319999,2021-12-20 05:25:37,220
23196,320000,2021-12-20 05:25:37,220
23197,349999,2021-12-20 05:25:37,220
23198,350000,2021-12-20 05:25:37,220
23199,350000,2021-12-20 05:25:37,220
23200,370000,2021-12-20 05:25:37,220
23201,598888,2021-12-20 05:27:05,306
23202,599000,2021-12-20 05:27:05,306
23203,599999,2021-12-20 05:27:05,306
23204,600000,2021-12-20 05:27:05,306
23205,627000,2021-12-20 05:27:05,306
23206,645555,2021-12-20 05:27:05,306
23207,650000,2021-12-20 05:27:05,306
23208,654544,2021-12-20 05:27:05,306
23209,655555,2021-12-20 05:27:05,306
23210,659999,2021-12-20 05:27:05,306
23211,670000,2021-12-20 05:27:05,306
23212,677777,2021-12-20 05:27:05,306
23213,57777,2021-12-20 05:35:53,308
23214,58000,2021-12-20 05:35:53,308
23215,60000,2021-12-20 05:35:53,308
23216,60999,2021-12-20 05:35:53,308
23217,67777,2021-12-20 05:35:53,308
23218,69999,2021-12-20 05:35:53,308
23219,70000,2021-12-20 05:35:53,308
23220,76500,2021-12-20 05:35:53,308
23221,77000,2021-12-20 05:35:53,308
23222,77777,2021-12-20 05:35:53,308
23223,79999,2021-12-20 05:35:53,308
23224,85555,2021-12-20 05:35:53,308
23225,140000,2021-12-20 05:37:05,office safe
23226,149999,2021-12-20 05:37:05,office safe
23227,150000,2021-12-20 05:37:05,office safe
23228,250000,2021-12-20 05:37:05,office safe
23229,300000,2021-12-20 05:37:05,office safe
23230,750420,2021-12-20 05:38:49,216
23231,800000,2021-12-20 05:38:49,216
23232,850000,2021-12-20 05:38:49,216
23233,899994,2021-12-20 05:38:49,216
23234,999999,2021-12-20 05:38:49,216
23235,47888,2021-12-20 05:39:17,322
23236,47999,2021-12-20 05:39:17,322
23237,48000,2021-12-20 05:39:17,322
23238,55000,2021-12-20 05:39:17,322
23239,105000,2021-12-20 05:41:28,222
23240,109000,2021-12-20 05:41:28,222
23241,110000,2021-12-20 05:41:28,222
23242,119990,2021-12-20 05:41:28,222
23243,119998,2021-12-20 05:41:28,222
23244,119999,2021-12-20 05:41:28,222
23245,129999,2021-12-20 05:41:28,222
23246,133000,2021-12-20 05:41:28,222
23247,134444,2021-12-20 05:41:28,222
23248,135000,2021-12-20 05:41:28,222
23249,150000,2021-12-20 05:41:28,222
23250,42000,2021-12-20 05:42:08,309
23251,42885,2021-12-20 05:42:08,309
23252,42888,2021-12-20 05:42:08,309
23253,42999,2021-12-20 05:42:08,309
23254,43000,2021-12-20 05:42:08,309
23255,44999,2021-12-20 05:42:08,309
23256,46000,2021-12-20 05:42:08,309
23257,52500,2021-12-20 05:42:08,309
23258,54444,2021-12-20 05:42:08,309
23259,55000,2021-12-20 05:42:08,309
23260,69999,2021-12-20 05:42:08,309
23261,71420,2021-12-20 05:42:08,309
23262,123000,2021-12-20 05:51:51,328
23263,124000,2021-12-20 05:51:51,328
23264,125000,2021-12-20 05:51:51,328
23265,130000,2021-12-20 05:51:51,328
23266,147777,2021-12-20 05:51:51,328
23267,149999,2021-12-20 05:51:51,328
23268,150000,2021-12-20 05:51:51,328
23269,150000,2021-12-20 05:51:51,328
23270,152999,2021-12-20 05:51:51,328
23271,154500,2021-12-20 05:51:51,328
23272,155000,2021-12-20 05:51:51,328
23273,157000,2021-12-20 05:51:51,328
23274,120000,2021-12-20 05:52:09,314
23275,140000,2021-12-20 05:52:09,314
23276,140000,2021-12-20 05:52:09,314
23277,143333,2021-12-20 05:52:09,314
23278,143333,2021-12-20 05:52:09,314
23279,144444,2021-12-20 05:52:09,314
23280,148000,2021-12-20 05:52:09,314
23281,149999,2021-12-20 05:52:09,314
23282,150000,2021-12-20 05:52:09,314
23283,33333,2021-12-20 05:54:00,321 safe
23284,40000,2021-12-20 05:54:00,321 safe
23285,42200,2021-12-20 05:54:00,321 safe
23286,42222,2021-12-20 05:54:00,321 safe
23287,42222,2021-12-20 05:54:00,321 safe
23288,43000,2021-12-20 05:54:00,321 safe
23289,44000,2021-12-20 05:54:00,321 safe
23290,45000,2021-12-20 05:54:00,321 safe
23291,48000,2021-12-20 05:54:00,321 safe
23292,49999,2021-12-20 05:54:00,321 safe
23293,50000,2021-12-20 05:54:00,321 safe
23294,54000,2021-12-20 05:54:00,321 safe
23295,49000,2021-12-20 05:54:40,207
23296,49999,2021-12-20 05:54:40,207
23297,50000,2021-12-20 05:54:40,207
23298,50000,2021-12-20 05:54:40,207
23299,100000,2021-12-20 05:54:40,207
23300,899998,2021-12-20 05:57:46,301
23301,899999,2021-12-20 05:57:46,301
23302,900000,2021-12-20 05:57:46,301
23303,47996,2021-12-20 06:04:34,209
23304,47997,2021-12-20 06:04:34,209
23305,47998,2021-12-20 06:04:34,209
23306,47999,2021-12-20 06:04:34,209
23307,47999,2021-12-20 06:04:34,209
23308,48000,2021-12-20 06:04:34,209
23309,49000,2021-12-20 06:04:34,209
23310,49999,2021-12-20 06:04:34,209
23311,60000,2021-12-20 06:04:34,209
23312,27000,2021-12-20 06:10:50,325
23313,28000,2021-12-20 06:10:50,325
23314,28900,2021-12-20 06:10:50,325
23315,29999,2021-12-20 06:10:50,325
23316,31000,2021-12-20 06:10:50,325
23317,32000,2021-12-20 06:10:50,325
23318,50000,2021-12-20 06:10:50,325
23319,66666,2021-12-20 06:12:50,warehouse safe
23320,67000,2021-12-20 06:12:50,warehouse safe
23321,68500,2021-12-20 06:12:50,warehouse safe
23322,69000,2021-12-20 06:12:50,warehouse safe
23323,75000,2021-12-20 06:12:50,warehouse safe
23324,77000,2021-12-20 06:12:50,warehouse safe
23325,77000,2021-12-20 06:12:50,warehouse safe
23326,77666,2021-12-20 06:12:50,warehouse safe
23327,77777,2021-12-20 06:12:50,warehouse safe
23328,78999,2021-12-20 06:12:50,warehouse safe
23329,79999,2021-12-20 06:12:50,warehouse safe
23330,80000,2021-12-20 06:12:50,warehouse safe
23331,59999,2021-12-20 06:13:45,303
23332,63999,2021-12-20 06:13:45,303
23333,64000,2021-12-20 06:13:45,303
23334,64000,2021-12-20 06:13:45,303
23335,64999,2021-12-20 06:13:45,303
23336,65000,2021-12-20 06:13:45,303
23337,65555,2021-12-20 06:13:45,303
23338,67777,2021-12-20 06:13:45,303
23339,70000,2021-12-20 06:13:45,303
23340,73333,2021-12-20 06:13:45,303
23341,73888,2021-12-20 06:13:45,303
23342,55555,2021-12-20 06:14:01,205
23343,60000,2021-12-20 06:14:01,205
23344,64000,2021-12-20 06:14:01,205
23345,64444,2021-12-20 06:14:01,205
23346,65000,2021-12-20 06:14:01,205
23347,65999,2021-12-20 06:14:01,205
23348,68000,2021-12-20 06:14:01,205
23349,70000,2021-12-20 06:14:01,205
23350,70000,2021-12-20 06:14:01,205
23351,70000,2021-12-20 06:14:01,205
23352,71000,2021-12-20 06:14:01,205
23353,75000,2021-12-20 06:14:01,205
23354,83000,2021-12-20 06:15:34,utility room
23355,86999,2021-12-20 06:15:34,utility room
23356,88000,2021-12-20 06:15:34,utility room
23357,89999,2021-12-20 06:15:34,utility room
23358,99000,2021-12-20 06:15:34,utility room
23359,99900,2021-12-20 06:15:34,utility room
23360,100000,2021-12-20 06:15:34,utility room
23361,109000,2021-12-20 06:15:34,utility room
23362,110000,2021-12-20 06:15:34,utility room
23363,115555,2021-12-20 06:15:34,utility room
23364,118000,2021-12-20 06:15:34,utility room
23365,119777,2021-12-20 06:15:34,utility room
23366,37500,2021-12-20 06:37:58,216
23367,39000,2021-12-20 06:37:58,216
23368,39000,2021-12-20 06:37:58,216
23369,40000,2021-12-20 06:37:58,216
23370,42000,2021-12-20 06:37:58,216
23371,66000,2021-12-20 06:40:20,306
23372,66500,2021-12-20 06:40:20,306
23373,66665,2021-12-20 06:40:20,306
23374,66666,2021-12-20 06:40:20,306
23375,67999,2021-12-20 06:40:20,306
23376,75000,2021-12-20 06:40:20,306
23377,76000,2021-12-20 06:40:20,306
23378,77000,2021-12-20 06:40:20,306
23379,78000,2021-12-20 06:40:20,306
23380,79000,2021-12-20 06:40:20,306
23381,79000,2021-12-20 06:40:20,306
23382,79999,2021-12-20 06:40:20,306
23383,245000,2021-12-20 06:41:42,222
23384,250000,2021-12-20 06:41:42,222
23385,259999,2021-12-20 06:41:42,222
23386,260069,2021-12-20 06:41:42,222
23387,265000,2021-12-20 06:41:42,222
23388,265000,2021-12-20 06:41:42,222
23389,269000,2021-12-20 06:41:42,222
23390,270000,2021-12-20 06:41:42,222
23391,279000,2021-12-20 06:41:42,222
23392,280000,2021-12-20 06:41:42,222
23393,280000,2021-12-20 06:41:42,222
23394,281111,2021-12-20 06:41:42,222
23395,275000,2021-12-20 06:43:41,226
23396,277777,2021-12-20 06:43:41,226
23397,280000,2021-12-20 06:43:41,226
23398,302000,2021-12-20 06:43:41,226
23399,310000,2021-12-20 06:43:41,226
23400,34000,2021-12-20 06:43:43,316
23401,34777,2021-12-20 06:43:43,316
23402,35000,2021-12-20 06:43:43,316
23403,38000,2021-12-20 06:43:43,316
23404,38500,2021-12-20 06:43:43,316
23405,38888,2021-12-20 06:43:43,316
23406,39000,2021-12-20 06:43:43,316
23407,39998,2021-12-20 06:43:43,316
23408,39999,2021-12-20 06:43:43,316
23409,39999,2021-12-20 06:43:43,316
23410,47000,2021-12-20 06:43:43,316
23411,49000,2021-12-20 06:43:43,316
23412,190000,2021-12-20 06:47:48,112
23413,196997,2021-12-20 06:47:48,112
23414,196999,2021-12-20 06:47:48,112
23415,198999,2021-12-20 06:47:48,112
23416,199999,2021-12-20 06:47:48,112
23417,200000,2021-12-20 06:47:48,112
23418,200000,2021-12-20 06:47:48,112
23419,200000,2021-12-20 06:47:48,112
23420,220000,2021-12-20 06:47:48,112
23421,220000,2021-12-20 06:47:48,112
23422,220000,2021-12-20 06:47:48,112
23423,250000,2021-12-20 06:47:48,112
23424,159999,2021-12-20 06:48:46,310
23425,168000,2021-12-20 06:48:46,310
23426,169000,2021-12-20 06:48:46,310
23427,170000,2021-12-20 06:48:46,310
23428,190000,2021-12-20 06:48:46,310
23429,191111,2021-12-20 06:48:46,310
23430,194999,2021-12-20 06:48:46,310
23431,195000,2021-12-20 06:48:46,310
23432,197999,2021-12-20 06:48:46,310
23433,198888,2021-12-20 06:48:46,310
23434,199000,2021-12-20 06:48:46,310
23435,50000,2021-12-20 06:51:45,203
23436,52429,2021-12-20 06:51:45,203
23437,59999,2021-12-20 06:51:45,203
23438,61000,2021-12-20 06:51:45,203
23439,64444,2021-12-20 06:51:45,203
23440,65555,2021-12-20 06:51:45,203
23441,68000,2021-12-20 06:51:45,203
23442,68700,2021-12-20 06:51:45,203
23443,68999,2021-12-20 06:51:45,203
23444,69000,2021-12-20 06:51:45,203
23445,69999,2021-12-20 06:51:45,203
23446,74999,2021-12-20 06:51:45,203
23447,110000,2021-12-20 06:52:17,218
23448,119896,2021-12-20 06:52:17,218
23449,119897,2021-12-20 06:52:17,218
23450,119898,2021-12-20 06:52:17,218
23451,122220,2021-12-20 06:52:17,218
23452,122222,2021-12-20 06:52:17,218
23453,122333,2021-12-20 06:52:17,218
23454,133299,2021-12-20 06:52:17,218
23455,133300,2021-12-20 06:52:17,218
23456,133333,2021-12-20 06:52:17,218
23457,140000,2021-12-20 06:52:17,218
23458,140000,2021-12-20 06:52:17,218
23459,95000,2021-12-20 06:58:00,221
23460,98990,2021-12-20 06:58:00,221
23461,99999,2021-12-20 06:58:00,221
23462,100000,2021-12-20 06:58:00,221
23463,133333,2021-12-20 06:58:00,221
23464,140000,2021-12-20 06:58:00,221
23465,141414,2021-12-20 06:58:00,221
23466,150000,2021-12-20 06:58:00,221
23467,150000,2021-12-20 06:58:00,221
23468,200000,2021-12-20 06:58:00,221
23469,30000,2021-12-20 06:59:39,108
23470,30000,2021-12-20 06:59:39,108
23471,31999,2021-12-20 06:59:39,108
23472,32000,2021-12-20 06:59:39,108
23473,34000,2021-12-20 06:59:39,108
23474,34000,2021-12-20 06:59:39,108
23475,34444,2021-12-20 06:59:39,108
23476,35000,2021-12-20 06:59:39,108
23477,35999,2021-12-20 06:59:39,108
23478,39999,2021-12-20 06:59:39,108
23479,42998,2021-12-20 06:59:39,108
23480,43999,2021-12-20 06:59:39,108
23481,229987,2021-12-20 07:02:38,104
23482,229988,2021-12-20 07:02:38,104
23483,229999,2021-12-20 07:02:38,104
23484,230000,2021-12-20 07:02:38,104
23485,230000,2021-12-20 07:02:38,104
23486,220000,2021-12-20 07:09:46,219
23487,245000,2021-12-20 07:09:46,219
23488,250000,2021-12-20 07:09:46,219
23489,250000,2021-12-20 07:09:46,219
23490,260000,2021-12-20 07:09:46,219
23491,266666,2021-12-20 07:09:46,219
23492,276000,2021-12-20 07:09:46,219
23493,276999,2021-12-20 07:09:46,219
23494,278000,2021-12-20 07:09:46,219
23495,299999,2021-12-20 07:09:46,219
23496,300000,2021-12-20 07:09:46,219
23497,300000,2021-12-20 07:09:46,219
23498,38990,2021-12-20 07:09:54,213
23499,38995,2021-12-20 07:09:54,213
23500,38999,2021-12-20 07:09:54,213
23501,39420,2021-12-20 07:09:54,213
23502,39998,2021-12-20 07:09:54,213
23503,45000,2021-12-20 07:09:54,213
23504,47999,2021-12-20 07:15:01,323
23505,48000,2021-12-20 07:15:01,323
23506,48100,2021-12-20 07:15:01,323
23507,48300,2021-12-20 07:15:01,323
23508,48500,2021-12-20 07:15:01,323
23509,49000,2021-12-20 07:15:01,323
23510,50000,2021-12-20 07:15:01,323
23511,50000,2021-12-20 07:15:01,323
23512,55555,2021-12-20 07:15:01,323
23513,57777,2021-12-20 07:15:01,323
23514,58888,2021-12-20 07:15:01,323
23515,60000,2021-12-20 07:15:01,323
23516,688888,2021-12-20 07:15:08,blue tape
23517,700000,2021-12-20 07:15:08,blue tape
23518,700000,2021-12-20 07:15:08,blue tape
23519,700001,2021-12-20 07:15:08,blue tape
23520,710999,2021-12-20 07:15:08,blue tape
23521,720000,2021-12-20 07:15:08,blue tape
23522,720000,2021-12-20 07:15:08,blue tape
23523,720000,2021-12-20 07:15:08,blue tape
23524,725000,2021-12-20 07:15:08,blue tape
23525,770000,2021-12-20 07:15:08,blue tape
23526,799999,2021-12-20 07:15:08,blue tape
23527,799999,2021-12-20 07:15:08,blue tape
23528,53000,2021-12-20 07:16:50,206
23529,58888,2021-12-20 07:16:50,206
23530,60000,2021-12-20 07:16:50,206
23531,66799,2021-12-20 07:16:50,206
23532,66899,2021-12-20 07:16:50,206
23533,66999,2021-12-20 07:16:50,206
23534,77000,2021-12-20 07:16:50,206
23535,540000,2021-12-20 07:18:06,306
23536,550000,2021-12-20 07:18:06,306
23537,555555,2021-12-20 07:18:06,306
23538,588888,2021-12-20 07:18:06,306
23539,599999,2021-12-20 07:18:06,306
23540,600000,2021-12-20 07:18:06,306
23541,600000,2021-12-20 07:18:06,306
23542,636990,2021-12-20 07:18:06,306
23543,636999,2021-12-20 07:18:06,306
23544,639888,2021-12-20 07:18:06,306
23545,639999,2021-12-20 07:18:06,306
23546,640000,2021-12-20 07:18:06,306
23547,78000,2021-12-20 07:19:41,205
23548,79000,2021-12-20 07:19:41,205
23549,80000,2021-12-20 07:19:41,205
23550,92000,2021-12-20 07:19:41,205
23551,94444,2021-12-20 07:19:41,205
23552,95000,2021-12-20 07:19:41,205
23553,100000,2021-12-20 07:19:41,205
23554,100000,2021-12-20 07:19:41,205
23555,100000,2021-12-20 07:19:41,205
23556,100000,2021-12-20 07:19:41,205
23557,107777,2021-12-20 07:19:41,205
23558,108555,2021-12-20 07:19:41,205
23559,328875,2021-12-20 07:21:11,220
23560,329000,2021-12-20 07:21:11,220
23561,330000,2021-12-20 07:21:11,220
23562,330000,2021-12-20 07:21:11,220
23563,334000,2021-12-20 07:21:11,220
23564,335000,2021-12-20 07:21:11,220
23565,335999,2021-12-20 07:21:11,220
23566,336000,2021-12-20 07:21:11,220
23567,337000,2021-12-20 07:21:11,220
23568,338000,2021-12-20 07:21:11,220
23569,344444,2021-12-20 07:21:11,220
23570,349999,2021-12-20 07:21:11,220
23571,60000,2021-12-20 07:28:48,308
23572,60999,2021-12-20 07:28:48,308
23573,61999,2021-12-20 07:28:48,308
23574,63999,2021-12-20 07:28:48,308
23575,64444,2021-12-20 07:28:48,308
23576,65000,2021-12-20 07:28:48,308
23577,66668,2021-12-20 07:28:48,308
23578,66677,2021-12-20 07:28:48,308
23579,67777,2021-12-20 07:28:48,308
23580,68000,2021-12-20 07:28:48,308
23581,69999,2021-12-20 07:28:48,308
23582,70000,2021-12-20 07:28:48,308
23583,84778,2021-12-20 07:30:49,office safe
23584,90000,2021-12-20 07:30:49,office safe
23585,93999,2021-12-20 07:30:49,office safe
23586,93999,2021-12-20 07:30:49,office safe
23587,94000,2021-12-20 07:30:49,office safe
23588,94444,2021-12-20 07:30:49,office safe
23589,95000,2021-12-20 07:30:49,office safe
23590,95000,2021-12-20 07:30:49,office safe
23591,95555,2021-12-20 07:30:49,office safe
23592,96666,2021-12-20 07:30:49,office safe
23593,99998,2021-12-20 07:30:49,office safe
23594,99999,2021-12-20 07:30:49,office safe
23595,699069,2021-12-20 07:32:39,216
23596,799000,2021-12-20 07:32:39,216
23597,833333,2021-12-20 07:32:39,216
23598,899994,2021-12-20 07:32:39,216
23599,999999,2021-12-20 07:32:39,216
23600,44000,2021-12-20 07:33:55,222
23601,45420,2021-12-20 07:33:55,222
23602,47999,2021-12-20 07:33:55,222
23603,50000,2021-12-20 07:33:55,222
23604,54000,2021-12-20 07:33:55,222
23605,55000,2021-12-20 07:33:55,222
23606,55420,2021-12-20 07:33:55,222
23607,60000,2021-12-20 07:33:55,222
23608,61111,2021-12-20 07:33:55,222
23609,63000,2021-12-20 07:33:55,222
23610,63111,2021-12-20 07:33:55,222
23611,66555,2021-12-20 07:33:55,222
23612,58000,2021-12-20 07:34:01,322
23613,59000,2021-12-20 07:34:01,322
23614,59999,2021-12-20 07:34:01,322
23615,62000,2021-12-20 07:34:01,322
23616,67000,2021-12-20 07:34:01,322
23617,68000,2021-12-20 07:34:01,322
23618,68000,2021-12-20 07:34:01,322
23619,68420,2021-12-20 07:34:01,322
23620,69000,2021-12-20 07:34:01,322
23621,69500,2021-12-20 07:34:01,322
23622,71000,2021-12-20 07:34:01,322
23623,71111,2021-12-20 07:34:01,322
23624,42999,2021-12-20 07:34:42,309
23625,43000,2021-12-20 07:34:42,309
23626,44999,2021-12-20 07:34:42,309
23627,46000,2021-12-20 07:34:42,309
23628,52500,2021-12-20 07:34:42,309
23629,54444,2021-12-20 07:34:42,309
23630,55000,2021-12-20 07:34:42,309
23631,69999,2021-12-20 07:34:42,309
23632,71420,2021-12-20 07:34:42,309
23633,72500,2021-12-20 07:34:42,309
23634,78000,2021-12-20 07:34:42,309
23635,78999,2021-12-20 07:34:42,309
23636,170000,2021-12-20 07:38:18,107
23637,177777,2021-12-20 07:38:18,107
23638,178000,2021-12-20 07:38:18,107
23639,180000,2021-12-20 07:38:18,107
23640,190000,2021-12-20 07:38:18,107
23641,199999,2021-12-20 07:38:18,107
23642,200000,2021-12-20 07:38:18,107
23643,210000,2021-12-20 07:38:18,107
23644,260000,2021-12-20 07:38:18,107
23645,274999,2021-12-20 07:38:18,107
23646,275000,2021-12-20 07:38:18,107
23647,155999,2021-12-20 07:43:17,328
23648,156000,2021-12-20 07:43:17,328
23649,156444,2021-12-20 07:43:17,328
23650,160000,2021-12-20 07:43:17,328
23651,168000,2021-12-20 07:43:17,328
23652,170000,2021-12-20 07:43:17,328
23653,59998,2021-12-20 07:43:50,314
23654,59999,2021-12-20 07:43:50,314
23655,60000,2021-12-20 07:43:50,314
23656,64999,2021-12-20 07:43:50,314
23657,65555,2021-12-20 07:43:50,314
23658,68888,2021-12-20 07:43:50,314
23659,89990,2021-12-20 07:43:50,314
23660,89999,2021-12-20 07:43:50,314
23661,89999,2021-12-20 07:43:50,314
23662,94444,2021-12-20 07:43:50,314
23663,95999,2021-12-20 07:43:50,314
23664,96999,2021-12-20 07:43:50,314
23665,38000,2021-12-20 07:46:20,321 safe
23666,43000,2021-12-20 07:46:20,321 safe
23667,44000,2021-12-20 07:46:20,321 safe
23668,45000,2021-12-20 07:46:20,321 safe
23669,48000,2021-12-20 07:46:20,321 safe
23670,49999,2021-12-20 07:46:20,321 safe
23671,50000,2021-12-20 07:46:20,321 safe
23672,54000,2021-12-20 07:46:20,321 safe
23673,55000,2021-12-20 07:46:20,321 safe
